dataset,document,llm,reply,time,cost,expected
museo,SOL_ MNCR-DAF-AC-016-2025_requisicion.pdf,google/gemma-2b-it,**informes**estaseriedocumentalpertenecealtipodedocumento**informes**.,0.9276813000033144,1e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-AC-017-2025_transporte.pdf,google/gemma-2b-it,"**informesdellave**estaseriedocumentalpertenecealtipo**informesdellave**,yaquedescribeunviajedetransportededocumentos.",1.2245420999825,1.3e-05,solicitudesadministrativas
museo,SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.pdf,google/gemma-2b-it,**seriesdocumental:**informes**descripción:**eldocumentocontieneinformaciónsobreelestadodelosbienesqueseentregaronalmuseonacionaldecostarica.,1.5066402000084054,1.6e-05,solicitudesadministrativas
museo,SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriedeinformes,yaquedescribeunprocesodeinspeccióndedocumentos.",1.162487699999474,1.3e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.pdf,google/gemma-2b-it,"**liquidacióndegastosdeviajeenelinteriordelpaís**estaseriedocumentalpertenecealtipo**""informesdeviaje""**.secaracterizaporunformatotabularconinformaciónsobreelviaje,incluyendoelnombredelfuncionario,lafecha,ellugar,elmotivodelviaje,elinicio",2.434385500004282,2.7e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-003-2025 traslado CPU.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriede**informes**,quesepermitepararegistrareventosyactividadesrelevantesenelámbitolaboral.",1.4667645999870729,1.6e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.pdf,google/gemma-2b-it,"**seriedocumental:informes**eldocumentopertenecealaseriedocumental""informes"",queserefierealaevaluacióndelaconformidaddelosbienesyserviciosconlosrequisitoslegalesynormativos.",2.114035900012823,2.3e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-005-2025 salida de activos.pdf,google/gemma-2b-it,"**seriedocumental:informes**eldocumentopertenecealaseriedocumental""informes"",queserefierealaevaluacióndelaconformidaddelosbienesyserviciosconlosrequisitoslegalesynormativos.",2.04286710001179,2.2e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DAF-AC-013-2025 grabadora UI.pdf,google/gemma-2b-it,"**seriedocumental:informes**eldocumentopertenecealaseriedocumental""informes"",quesededicaalaevaluacióndelaconformidaddelosbienesyserviciosconlosrequisitoslegalesynormativos.",2.077865400002338,2.3e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.pdf,google/gemma-2b-it,"**seriedocumental:informes**eldocumentopertenecealaseriedocumental""informes"",quesededicaalaevaluacióndelaconformidaddelosbienesyserviciosconlosrequisitoslegalesynormativos.",1.9086448000161909,2.1e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriede**informes**,quesepermitepararegistrarinformaciónsobreelestadodelosbienesyactivosdeldepartamentodeadministraciónyfinanzas.",1.8583223999885377,2e-05,expedientesdetrámiteslaborales
museo,SOL_MNCR-UI-079-2025 WebCam Archivo Central.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriede**informes**,queestápermitida.",1.168023300007917,1.3e-05,expedientesdetrámiteslaborales
museo,Traslado de activos Jerry González a Sofía Irola.pdf,google/gemma-2b-it,**seriesdocumental:**informes**nombredeldocumento:**proveeduríainstitucional/unidaddeadministracióndebienesformulariodetrasladodeactivos**descripcióndeldocumento:**formulariodetransferenciadeactivosparalaunidaddeadministracióndebienesinstitucionalesdelmuseonacionaldecostarica.,2.813103599997703,3.1e-05,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-01JUL2025.pdf,google/gemma-2b-it,**seriesdocumental:**informes**nombredeldocumento:**vacaciones-sofiairola-01jul2025solicituddevacaciones**descripcióndeldocumento:**estaseriedocumentalcontieneinformessobrelasvacacionesdesofiairola-01jul2025.,2.7902721999853384,3e-05,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-09SET2024.pdf,google/gemma-2b-it,"**informes**eldocumentopertenecealaseriedeinformes,yaquedescribeunprocesodeinspección.",1.1041018000105396,1.2e-05,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-21-22OCT2025.pdf,google/gemma-2b-it,**seriesdocumental:**informes**nombredeldocumento:**vacaciones-sofiairola-21-22oct2025**descripción:**estedocumentocontieneinformaciónsobrelasvacacionesprogramadasdelempleadosofiairolaeneldepartamentodeadministraciónyfinanzasdelmuseonacionaldecostarica.,2.403879099991173,2.6e-05,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-25-27AGO2025.pdf,google/gemma-2b-it,**seriesdocumental:**informes**nombredeldocumento:**vacaciones-sofiairola-25-27ago2025solicituddevacaciones**descripcióndeldocumento:**estaseriedocumentalcontieneinformaciónsobrelasvacacionesprogramadasdelempleadosofiairolaeneldepartamentodeadministracióny,2.470162000012351,2.7e-05,expedientesdetrámiteslaborales
museo,VACACIONES-Sofia Irola-27NOV al 02DIC2024.pdf,google/gemma-2b-it,"'informes'eldocumentopertenecealaseriedeinformes,quesondocumentosqueproporcionaninformaciónsobreelestadodeundocumentooprocesoenunmomentodeterminado.",1.3227619999961462,1.4e-05,expedientesdetrámiteslaborales
jurídico,Dictamen OJ-1039-2021.pdf,Qwen/Qwen3.5-2B,consultoría,5.6400582999922335,6.1e-05,consultoría
jurídico,Dictamen OJ-1041-2023.pdf,Qwen/Qwen3.5-2B,gestiónjudicial,1.12963030001265,1.2e-05,consultoría
jurídico,Dictamen OJ-1069-2023.pdf,Qwen/Qwen3.5-2B,gestiónjudicial,1.4836289999948349,1.6e-05,consultoría
jurídico,Dictamen OJ-1092-2022.pdf,Qwen/Qwen3.5-2B,gestiónjudicial,1.4496372000139672,1.6e-05,consultoría
jurídico,Dictamen OJ-1100-2023.pdf,Qwen/Qwen3.5-2B,gestiónjudicial,1.1998356000112835,1.3e-05,consultoría
jurídico,Dictamen OJ-1124-2021.pdf,Qwen/Qwen3.5-2B,consultoría,1.482131600001594,1.6e-05,consultoría
jurídico,Dictamen OJ-15-2026.pdf,Qwen/Qwen3.5-2B,gestiónjudicial,1.9411115999973845,2.1e-05,consultoría
jurídico,Dictamen OJ-518-2021.pdf,Qwen/Qwen3.5-2B,gestiónjudicial,0.8874233999813441,1e-05,consultoría
jurídico,Dictamen OJ-586-2023.pdf,Qwen/Qwen3.5-2B,gestiónjudicial,0.969507599977078,1.1e-05,consultoría
jurídico,Dictamen OJ-642-2022.pdf,Qwen/Qwen3.5-2B,gestiónjudicial,1.0347736999974586,1.1e-05,consultoría
jurídico,Dictamen OJ-917-2023.pdf,Qwen/Qwen3.5-2B,gestiónjudicial,1.2684217999922112,1.4e-05,consultoría
jurídico,Dictamen OJ-992-2023.pdf,Qwen/Qwen3.5-2B,gestiónjudicial,1.3720013000129256,1.5e-05,consultoría
jurídico,Opinión Jurídica OJ-211-2024.pdf,Qwen/Qwen3.5-2B,consultoría,1.5215408999938518,1.7e-05,consultoría
jurídico,Opinión Jurídica OJ-26-2026.pdf,Qwen/Qwen3.5-2B,consultoría,1.074494800006505,1.2e-05,consultoría
jurídico,Opinión Jurídica OJ-510-2025.pdf,Qwen/Qwen3.5-2B,gestiónjudicial,1.3276197999948636,1.4e-05,consultoría
jurídico,Opinión Jurídica OJ-99-2024.pdf,Qwen/Qwen3.5-2B,consultoría,1.4048750000074506,1.5e-05,consultoría
museo,001_Lineamientos para la eliminación de documentos MNCR.pdf,Qwen/Qwen3.5-2B,expedientesdeproyectosyprogramasinstitucionales,2.122380600019824,2.3e-05,instrumentostécnicosarchivísticos
museo,002_Lineamientos para la transferencia de documentos al AC.pdf,Qwen/Qwen3.5-2B,informes,1.3516460000246298,1.5e-05,instrumentostécnicosarchivísticos
museo,004_Instructivo Cuadro de clasificación MNCR.pdf,Qwen/Qwen3.5-2B,informes,2.2912108000018634,2.5e-05,instrumentostécnicosarchivísticos
museo,40-2025 MN Sofía Irola Rojas.pdf,Qwen/Qwen3.5-2B,informes,1.2520631999941545,1.4e-05,expedientesdetrámiteslaborales
museo,76-2025 MN Sofía Irola Rojas 1.pdf,Qwen/Qwen3.5-2B,informes,1.3188937999948394,1.4e-05,expedientesdetrámiteslaborales
museo,AC-2024-I-001 informe agosto.pdf,Qwen/Qwen3.5-2B,informes,1.0001416000013703,1.1e-05,informes
museo,AC-2024-O-001.pdf,Qwen/Qwen3.5-2B,informes,0.9889748999848962,1.1e-05,correspondencia
museo,AC-2024-O-003 Cised.pdf,Qwen/Qwen3.5-2B,informes,1.2098675000015646,1.3e-05,correspondencia
museo,ACT MNCR-DAF-AC-001-2024 Servicios Generales.pdf,Qwen/Qwen3.5-2B,informes,1.4827693999977782,1.6e-05,instrumentostécnicosarchivísticos
museo,ACT MNCR-DAF-AC-002-2024 Financiero Contable.pdf,Qwen/Qwen3.5-2B,informes,1.4266166999877896,1.6e-05,instrumentostécnicosarchivísticos
museo,AI-2024-As-10 Informacion sobre CISED.pdf,Qwen/Qwen3.5-2B,informes,1.0329698999994434,1.1e-05,correspondencia
museo,ASISTENCIA- Sofía Irola-07MAR2025.pdf,Qwen/Qwen3.5-2B,informes,0.9115473999991082,1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-10DIC2025.pdf,Qwen/Qwen3.5-2B,informes,1.1407414999848695,1.2e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-15JUL2025.pdf,Qwen/Qwen3.5-2B,informes,0.9215767999994569,1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-16ABR2025.pdf,Qwen/Qwen3.5-2B,informes,1.0599262000177987,1.2e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-16JUL2025.pdf,Qwen/Qwen3.5-2B,informes,0.962368599983165,1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-17OCT2025.pdf,Qwen/Qwen3.5-2B,informes,1.3739654000091832,1.5e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-18FEB2025.pdf,Qwen/Qwen3.5-2B,informes,1.0898770999920089,1.2e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-18JUN2025.pdf,Qwen/Qwen3.5-2B,informes,0.9725491999997756,1.1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-19FEB2025.pdf,Qwen/Qwen3.5-2B,informes,0.9646480999945196,1.1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-20 y 24JUN2025.pdf,Qwen/Qwen3.5-2B,informes,0.93690869997954,1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-20y21FEB2025.pdf,Qwen/Qwen3.5-2B,informes,1.0614734000118915,1.2e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-22ABR2025.pdf,Qwen/Qwen3.5-2B,informes,1.091697199997725,1.2e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-23SET2025.pdf,Qwen/Qwen3.5-2B,informes,0.932953899988206,1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA- Sofía Irola-28-30JUL2025.pdf,Qwen/Qwen3.5-2B,informes,0.9841743999859318,1.1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-01NOV2024.pdf,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9203103000181728,1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-05y08NOV2024.pdf,Qwen/Qwen3.5-2B,informes,1.213736899982905,1.3e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-SOFIA IROLA-06DIC2024.pdf,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.980999299994437,1.1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-06y10SET2024.pdf,Qwen/Qwen3.5-2B,solicitudesadministrativas,1.693608299974585,1.8e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-10y11DIC2024.pdf,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9838587999984156,1.1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-12DIC2024.pdf,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.7629537000029813,8e-06,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-15y21ENE2025.pdf,Qwen/Qwen3.5-2B,solicitudesadministrativas,1.9416695999971123,2.1e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-16-19DIC2024.pdf,Qwen/Qwen3.5-2B,informes,1.1889790999994148,1.3e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-17al19SET2024.pdf,Qwen/Qwen3.5-2B,solicitudesadministrativas,1.1988851000205614,1.3e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-18OCT2024.pdf,Qwen/Qwen3.5-2B,solicitudesadministrativas,1.117377700022189,1.2e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-19NOV2024.pdf,Qwen/Qwen3.5-2B,solicitudesadministrativas,1.1725853999960236,1.3e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-22NOV2024.pdf,Qwen/Qwen3.5-2B,solicitudesadministrativas,1.1696053000050597,1.3e-05,expedientesdetrámiteslaborales
museo,ASISTENCIA-Sofia Irola-26SET2024.pdf,Qwen/Qwen3.5-2B,solicitudesadministrativas,1.0966024000081234,1.2e-05,expedientesdetrámiteslaborales
museo,Boleta de Capacitación SIR.pdf,Qwen/Qwen3.5-2B,informes,1.2437491999880876,1.4e-05,expedientesdetrámiteslaborales
museo,Capacitacion SIR_JUL2025.pdf,Qwen/Qwen3.5-2B,informes,1.2561668999842368,1.4e-05,expedientesdetrámiteslaborales
museo,Capacitación más 12 horas Sofia Irola.pdf,Qwen/Qwen3.5-2B,informes,1.2829118999943605,1.4e-05,expedientesdetrámiteslaborales
museo,Capacitación SIR 7MAR.pdf,Qwen/Qwen3.5-2B,informes,0.9433186000096612,1e-05,expedientesdetrámiteslaborales
museo,Capacitación SIR MICITT.pdf,Qwen/Qwen3.5-2B,informes,1.0104074999981094,1.1e-05,expedientesdetrámiteslaborales
museo,CARTA-DGAN-DG-412-2025 Respuesta OFI MNCR-DAF-AC-015-2025.pdf,Qwen/Qwen3.5-2B,informes,1.2150825000135228,1.3e-05,correspondencia
museo,CE-17SET2024-Ifigenia Quintanilla Participacion en Comite nacional.pdf,Qwen/Qwen3.5-2B,expedientesdeproyectosyprogramasinstitucionales,2.30453310001758,2.5e-05,correspondencia
museo,CIR MNCR-DAF-AC-001-2024.pdf,Qwen/Qwen3.5-2B,informes,1.7831487999937965,1.9e-05,circulares
museo,CIR MNCR-DG-004-2024_Lineamientos_Archivo_Central.pdf,Qwen/Qwen3.5-2B,informes,0.8378014000190888,9e-06,circulares
museo,CIR_MNCR-DAF-AC-001-2025_Gestion de doc 2025.pdf,Qwen/Qwen3.5-2B,informes,1.659875600016676,1.8e-05,circulares
museo,CIR_MNCR-DAF-AC-002-2025.pdf,Qwen/Qwen3.5-2B,informes,1.0517677999741863,1.1e-05,circulares
museo,CIR_MNCR-DAF-AC-003-2025 Normalizacion formularios.pdf,Qwen/Qwen3.5-2B,informes,1.0162697000196204,1.1e-05,circulares
museo,CIR_MNCR-DAF-AC-004-2025 plantillas informes.pdf,Qwen/Qwen3.5-2B,informestécnicos,1.0791673999920022,1.2e-05,circulares
museo,CIR_MNCR-DAF-AC-005-2025 recordatorio responsabilidad doc (1).pdf,Qwen/Qwen3.5-2B,informes,1.076618499995675,1.2e-05,circulares
museo,CIR_MNCR-DAF-AC-006-2025 formularios.pdf,Qwen/Qwen3.5-2B,informes,0.9423559000133536,1e-05,circulares
museo,CIR_MNCR-DAF-AC-007-2025 archivo digital.pdf,Qwen/Qwen3.5-2B,informes,1.2600739999907091,1.4e-05,circulares
museo,CIR_MNCR-DAF-AC-008-2025 comisiones.pdf,Qwen/Qwen3.5-2B,informes,8.950831299996935,9.7e-05,circulares
museo,CIR_MNCR-DAF-AC-009-2025 plantillas y formularios.pdf,Qwen/Qwen3.5-2B,informes,1.0978099000058137,1.2e-05,circulares
museo,Contrato de Teletrabajo Sofia Irola 1.pdf,Qwen/Qwen3.5-2B,expedientesdeproyectosyprogramasinstitucionales,2.301667599997017,2.5e-05,expedientesdetrámiteslaborales
museo,CONTR_ MNCR-DAF-AC-001-2025_Biblio.pdf,Qwen/Qwen3.5-2B,informes,0.8256972999952268,9e-06,solicitudesadministrativas
museo,CONTR_ MNCR-DPM-016-2025 Traslado de documentos.pdf,Qwen/Qwen3.5-2B,controldetrasladodematerialesbibliográficos,0.9438720000034664,1e-05,solicitudesadministrativas
museo,CONTR_MNCR-DPM-02-2025.pdf,Qwen/Qwen3.5-2B,informes,1.2448314999928698,1.4e-05,solicitudesadministrativas
museo,DG-2024-O-285 designación_encargada_Archivo_comisión_CIAP.pdf,Qwen/Qwen3.5-2B,informes,0.9067425999965052,1e-05,correspondencia
museo,DG-2024-O-344 Conformacion CISED.pdf,Qwen/Qwen3.5-2B,informes,1.2659644999948796,1.4e-05,correspondencia
museo,DG-2024-O-345 Diagnostico AC.pdf,Qwen/Qwen3.5-2B,informes,1.164702500012936,1.3e-05,correspondencia
museo,DGAN-DG-581-2024 préstamo activos Arch Museo Nac.pdf,Qwen/Qwen3.5-2B,informes,1.4931454999896232,1.6e-05,correspondencia
museo,EVALUACIÓN DEL DESEMPEÑO 2024 SIR febrero.pdf,Qwen/Qwen3.5-2B,informes,1.5868491000146605,1.7e-05,expedientesdetrámiteslaborales
museo,Factura a Museo por hospedaje Sofia Irola.pdf,Qwen/Qwen3.5-2B,informes,1.171351400000276,1.3e-05,expedientesdetrámiteslaborales
museo,GIRHA-2024-O-672-2024. Srita. Lisseth Rojas Villarreal.pdf,Qwen/Qwen3.5-2B,expedientesdetransferenciasdedocumentos,1.6598040999961086,1.8e-05,expedientessobrevoluntariado
museo,INF MNCR-DAF-AC-002-2024 setiembre.pdf,Qwen/Qwen3.5-2B,informes,1.1808327000180725,1.3e-05,informes
museo,INF MNCR-DAF-AC-003-2024 octubre.pdf,Qwen/Qwen3.5-2B,informes,0.9053121999895666,1e-05,informes
museo,INF MNCR-DAF-AC-004-2024 teletrabajo octubre.pdf,Qwen/Qwen3.5-2B,informes,0.9520092000020668,1e-05,informes
museo,INF MNCR-DAF-AC-005-2024 noviembre.pdf,Qwen/Qwen3.5-2B,informes,0.9112496000016108,1e-05,informes
museo,INF MNCR-DAF-AC-006-2024 teletrabajo noviembre.pdf,Qwen/Qwen3.5-2B,informes,0.8672571999777574,9e-06,informes
museo,INF MNCR-DAF-AC-007-2024 participación comisiones.pdf,Qwen/Qwen3.5-2B,informes,0.9581059000047388,1e-05,informes
museo,INF_MNCR-DAF-AC-001-2025 teletrabajo enero.pdf,Qwen/Qwen3.5-2B,informes,1.508898300002329,1.6e-05,informes
museo,INF_MNCR-DAF-AC-002-2025 labores enero.pdf,Qwen/Qwen3.5-2B,informes,1.2795608000014909,1.4e-05,informes
museo,INF_MNCR-DAF-AC-003-2025 teletrabajo febrero.pdf,Qwen/Qwen3.5-2B,informes,0.9340312000131236,1e-05,informes
museo,INF_MNCR-DAF-AC-004-2025 labores febrero.pdf,Qwen/Qwen3.5-2B,informes,1.148325999994995,1.3e-05,informes
museo,INF_MNCR-DAF-AC-005-2025 Asesoria DAH.pdf,Qwen/Qwen3.5-2B,informes,2.6191129999933764,2.9e-05,informes
museo,INF_MNCR-DAF-AC-006-2025 labores marzo.pdf,Qwen/Qwen3.5-2B,informes,1.5704223999928215,1.7e-05,informes
museo,INF_MNCR-DAF-AC-007-2025 teletrabajo marzo.pdf,Qwen/Qwen3.5-2B,informes,1.3325396000000185,1.5e-05,informes
museo,INF_MNCR-DAF-AC-009-2025 labores abril.pdf,Qwen/Qwen3.5-2B,informes,1.2974671999982093,1.4e-05,informes
museo,INF_MNCR-DAF-AC-010-2025 teletrabajo abril.pdf,Qwen/Qwen3.5-2B,informes,1.1487081999948714,1.3e-05,informes
museo,INF_MNCR-DAF-AC-011-2025 DAH conservacion.pdf,Qwen/Qwen3.5-2B,informes,1.4631334000150673,1.6e-05,informes
museo,INF_MNCR-DAF-AC-012-2025 labores mayo.pdf,Qwen/Qwen3.5-2B,informes,1.1138042000238784,1.2e-05,informes
museo,INF_MNCR-DAF-AC-013-2025 teletrabajo mayo.pdf,Qwen/Qwen3.5-2B,informes,1.2009146000200417,1.3e-05,informes
museo,INF_MNCR-DAF-AC-015-2025 labores junio.pdf,Qwen/Qwen3.5-2B,informes,1.1050574999826497,1.2e-05,informes
museo,INF_MNCR-DAF-AC-016-2025 teletrabajo junio.pdf,Qwen/Qwen3.5-2B,informes,1.1742853999894578,1.3e-05,informes
museo,INF_MNCR-DAF-AC-017-2025 labores julio.pdf,Qwen/Qwen3.5-2B,informes,0.9613587000058031,1e-05,informes
