DATASET,DOCUMENT,LLM_NAME,RESPONSE,TIME,CHARS_PROCESSED
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-20y21FEB2025.md,Qwen/Qwen3.5-2B,informesdelabores,0.8858786000055261,1347
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-22ABR2025.md,Qwen/Qwen3.5-2B,informesdelabores,0.8844360999937635,1327
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-23SET2025.md,Qwen/Qwen3.5-2B,informesdelabores,0.90800309999031,1888
museo,datasets_md\museo\ASISTENCIA- Sofía Irola-28-30JUL2025.md,Qwen/Qwen3.5-2B,informesdelabores,0.8597328000032576,1244
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-01NOV2024.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.923685999994632,933
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-05y08NOV2024.md,Qwen/Qwen3.5-2B,informesdelabores,0.8265268999966793,829
museo,datasets_md\museo\ASISTENCIA-SOFIA IROLA-06DIC2024.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9026345000020228,1020
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-06y10SET2024.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.8941209000040544,773
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-10y11DIC2024.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9162439000065206,1006
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-12DIC2024.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.7761344000027748,1010
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-15y21ENE2025.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.8890489000041271,679
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-16-19DIC2024.md,Qwen/Qwen3.5-2B,informesdelabores,0.8718777999893064,1063
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-17al19SET2024.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9691027000080794,981
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-18OCT2024.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9093806000018958,991
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-19NOV2024.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9171310999954584,1010
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-22NOV2024.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,1.0206982000090647,982
museo,datasets_md\museo\ASISTENCIA-Sofia Irola-26SET2024.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.904591699989396,917
museo,datasets_md\museo\Boleta de Capacitación SIR.md,Qwen/Qwen3.5-2B,informesdelabores,1.0159836000093492,3962
museo,datasets_md\museo\Capacitacion SIR_JUL2025.md,Qwen/Qwen3.5-2B,informesdelabores,1.199007499992149,5000
museo,datasets_md\museo\Capacitación más 12 horas Sofia Irola.md,Qwen/Qwen3.5-2B,informesdelabores,1.044317699997919,5000
museo,datasets_md\museo\Capacitación SIR 7MAR.md,Qwen/Qwen3.5-2B,informesdelabores,0.934245700002066,2848
museo,datasets_md\museo\Capacitación SIR MICITT.md,Qwen/Qwen3.5-2B,informesdelabores,0.9461616999906256,3145
museo,datasets_md\museo\CARTA-DGAN-DG-412-2025 Respuesta OFI MNCR-DAF-AC-015-2025.md,Qwen/Qwen3.5-2B,informesdelabores,0.8652633000019705,1386
museo,datasets_md\museo\CE-17SET2024-Ifigenia Quintanilla Participacion en Comite nacional.md,Qwen/Qwen3.5-2B,informesdelabores,1.0822459000046365,5000
museo,datasets_md\museo\CE-Grettel Monge-14AGO2025.md,Qwen/Qwen3.5-2B,informesdelabores,1.3255523999978325,3580
museo,datasets_md\museo\CIR MNCR-DAF-AC-001-2024.md,Qwen/Qwen3.5-2B,informesdelabores,1.05417890001263,5000
museo,datasets_md\museo\CIR MNCR-DG-004-2024_Lineamientos_Archivo_Central.md,Qwen/Qwen3.5-2B,informesdelabores,0.8787282000121195,2094
museo,datasets_md\museo\CIR_MNCR-DAF-AC-001-2025_Gestion de doc 2025.md,Qwen/Qwen3.5-2B,informesdelabores,1.0244670000101903,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-002-2025.md,Qwen/Qwen3.5-2B,informesdelabores,0.9252505999902496,2777
museo,datasets_md\museo\CIR_MNCR-DAF-AC-003-2025 Normalizacion formularios.md,Qwen/Qwen3.5-2B,informesdelabores,1.0768754000018816,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-004-2025 plantillas informes.md,Qwen/Qwen3.5-2B,informestécnicos,0.9648174000030848,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-005-2025 recordatorio responsabilidad doc (1).md,Qwen/Qwen3.5-2B,informesdelabores,1.0105016000015894,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-006-2025 formularios.md,Qwen/Qwen3.5-2B,informesdelabores,0.985521800001152,3937
museo,datasets_md\museo\CIR_MNCR-DAF-AC-007-2025 archivo digital.md,Qwen/Qwen3.5-2B,informesdelabores,1.0227879000012765,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-008-2025 comisiones.md,Qwen/Qwen3.5-2B,informesdelabores,1.1871452999912435,5000
museo,datasets_md\museo\CIR_MNCR-DAF-AC-009-2025 plantillas y formularios.md,Qwen/Qwen3.5-2B,informesdelabores,1.091786700009834,5000
museo,datasets_md\museo\Contrato de Teletrabajo Sofia Irola 1.md,Qwen/Qwen3.5-2B,expedientesdetrámiteslaborales,1.2257940999988932,5000
museo,datasets_md\museo\CONTR_ MNCR-DAF-AC-001-2025_Biblio.md,Qwen/Qwen3.5-2B,informesdelabores,0.8565996999968775,1307
museo,datasets_md\museo\CONTR_ MNCR-DPM-016-2025 Traslado de documentos.md,Qwen/Qwen3.5-2B,contrasdepréstamodedocumentos,0.8709921999979997,1435
museo,datasets_md\museo\CONTR_MNCR-DPM-02-2025.md,Qwen/Qwen3.5-2B,informesdelabores,1.266698899999028,4153
museo,datasets_md\museo\CONV_MNCR-DG-AJ-016-2025.md,Qwen/Qwen3.5-2B,informesdelabores,1.0224346999893896,5000
museo,datasets_md\museo\DG-2024-O-285 designación_encargada_Archivo_comisión_CIAP.md,Qwen/Qwen3.5-2B,informesdelabores,1.1875508000084665,1435
museo,datasets_md\museo\DG-2024-O-344 Conformacion CISED.md,Qwen/Qwen3.5-2B,informesdelabores,1.2241358000028413,2637
museo,datasets_md\museo\DG-2024-O-345 Diagnostico AC.md,Qwen/Qwen3.5-2B,informesdelabores,0.9705931000062265,4482
museo,datasets_md\museo\DGAN-DG-581-2024 préstamo activos Arch Museo Nac.md,Qwen/Qwen3.5-2B,informesdelabores,0.87697610000032,1537
museo,datasets_md\museo\EVALUACIÓN DEL DESEMPEÑO 2024 SIR febrero.md,Qwen/Qwen3.5-2B,informesdelabores,1.1070226000010734,5000
museo,datasets_md\museo\Factura a Museo por hospedaje Sofia Irola.md,Qwen/Qwen3.5-2B,informesdelabores,1.0966907999973046,3659
museo,datasets_md\museo\FORMULARIO EVALUACIÓN DEL DESEMPEÑO 2024 SIR.md,Qwen/Qwen3.5-2B,informesdelabores,1.089593299999251,5000
museo,datasets_md\museo\GIRHA-2024-O-672-2024. Srita. Lisseth Rojas Villarreal.md,Qwen/Qwen3.5-2B,expedientesdetransferenciasdedocumentos,1.3453695000061998,2962
museo,datasets_md\museo\INF MNCR-DAF-AC-002-2024 setiembre.md,Qwen/Qwen3.5-2B,informesdelabores,0.9521170999942116,3225
museo,datasets_md\museo\INF MNCR-DAF-AC-003-2024 octubre.md,Qwen/Qwen3.5-2B,informesdelabores,0.9512455999938538,3632
museo,datasets_md\museo\INF MNCR-DAF-AC-004-2024 teletrabajo octubre.md,Qwen/Qwen3.5-2B,informesdelabores,0.9966327000001912,3220
museo,datasets_md\museo\INF MNCR-DAF-AC-005-2024 noviembre.md,Qwen/Qwen3.5-2B,informesdelabores,0.907798100000946,2915
museo,datasets_md\museo\INF MNCR-DAF-AC-006-2024 teletrabajo noviembre.md,Qwen/Qwen3.5-2B,informesdelabores,1.0427281000011135,4143
museo,datasets_md\museo\INF MNCR-DAF-AC-007-2024 participación comisiones.md,Qwen/Qwen3.5-2B,informesdelabores,0.9831543000036618,3985
museo,datasets_md\museo\INF MNCR-DAH-101-2024 Reporte de incidente Mapoteca DAH VF 1.md,Qwen/Qwen3.5-2B,informesdelabores,0.9777180000091904,5000
museo,datasets_md\museo\Informe Anual de Desarrollo Archivístico 2024-2025.md,Qwen/Qwen3.5-2B,informesdelabores,1.0556386999960523,5000
museo,datasets_md\museo\INF_MNCR-DAF-AC-001-2025 teletrabajo enero.md,Qwen/Qwen3.5-2B,informesdelabores,1.0920302999875275,4371
museo,datasets_md\museo\INF_MNCR-DAF-AC-002-2025 labores enero.md,Qwen/Qwen3.5-2B,informesdelabores,0.9311339999985648,3449
museo,datasets_md\museo\INF_MNCR-DAF-AC-003-2025 teletrabajo febrero.md,Qwen/Qwen3.5-2B,informesdelabores,1.0620395000005374,4316
museo,datasets_md\museo\INF_MNCR-DAF-AC-004-2025 labores febrero.md,Qwen/Qwen3.5-2B,informesdelabores,0.9308581999939634,3326
museo,datasets_md\museo\INF_MNCR-DAF-AC-005-2025 Asesoria DAH.md,Qwen/Qwen3.5-2B,informesdelabores,1.0003309000021543,5000
museo,datasets_md\museo\INF_MNCR-DAF-AC-006-2025 labores marzo.md,Qwen/Qwen3.5-2B,informesdelabores,0.9660291000036524,4283
museo,datasets_md\museo\INF_MNCR-DAF-AC-007-2025 teletrabajo marzo.md,Qwen/Qwen3.5-2B,informesdelabores,1.0769435000111116,4467
museo,datasets_md\museo\INF_MNCR-DAF-AC-008-2025 reacomodo.md,Qwen/Qwen3.5-2B,informesdelabores,1.031947900002706,5000
museo,datasets_md\museo\INF_MNCR-DAF-AC-009-2025 labores abril.md,Qwen/Qwen3.5-2B,informesdelabores,0.9286778999958188,3384
museo,datasets_md\museo\INF_MNCR-DAF-AC-010-2025 teletrabajo abril.md,Qwen/Qwen3.5-2B,informesdelabores,1.0487232000014046,3920
museo,datasets_md\museo\INF_MNCR-DAF-AC-011-2025 DAH conservacion.md,Qwen/Qwen3.5-2B,informesdelabores,1.2176588000002084,5000
museo,datasets_md\museo\INF_MNCR-DAF-AC-012-2025 labores mayo.md,Qwen/Qwen3.5-2B,informesdelabores,0.9361819000041578,3585
museo,datasets_md\museo\INF_MNCR-DAF-AC-013-2025 teletrabajo mayo.md,Qwen/Qwen3.5-2B,informesdelabores,1.0119855999946594,3298
museo,datasets_md\museo\INF_MNCR-DAF-AC-014-2025 Asesoria DPPC.md,Qwen/Qwen3.5-2B,informesdelabores,0.980120899999747,5000
museo,datasets_md\museo\INF_MNCR-DAF-AC-015-2025 labores junio.md,Qwen/Qwen3.5-2B,informesdelabores,0.9765073000016856,4138
museo,datasets_md\museo\INF_MNCR-DAF-AC-016-2025 teletrabajo junio.md,Qwen/Qwen3.5-2B,informesdelabores,1.0767982999968808,4297
museo,datasets_md\museo\INF_MNCR-DAF-AC-017-2025 labores julio.md,Qwen/Qwen3.5-2B,informesdelabores,0.9446064999938244,3181
museo,datasets_md\museo\INF_MNCR-DAF-AC-018-2025 teletrabajo julio.md,Qwen/Qwen3.5-2B,informesdelabores,1.1342727999872295,4898
museo,datasets_md\museo\INF_MNCR-DAF-AC-019-2025 participacion en comisiones.md,Qwen/Qwen3.5-2B,informesdelabores,0.9965945000003558,5000
museo,datasets_md\museo\INF_MNCR-DAF-AC-020-2025 labores agosto.md,Qwen/Qwen3.5-2B,informesdelabores,0.9397989999997662,3543
museo,datasets_md\museo\INF_MNCR-DAF-AC-021-2025 teletrabajo agosto.md,Qwen/Qwen3.5-2B,informesdelabores,1.0912824999977602,4376
museo,datasets_md\museo\INF_MNCR-DAF-AC-022-2025 labores setiembre.md,Qwen/Qwen3.5-2B,informesdelabores,0.9686466999992264,3461
museo,datasets_md\museo\INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre.md,Qwen/Qwen3.5-2B,informesdelabores,1.076679799996782,4574
museo,datasets_md\museo\INF_MNCR-DAF-AC-023-2025 teletrabajo setiembre_1.md,Qwen/Qwen3.5-2B,informesdelabores,1.1072719000076177,4708
museo,datasets_md\museo\INF_MNCR-DAF-AC-024-2025 labores octubre.md,Qwen/Qwen3.5-2B,informesdelabores,0.9625520000117832,3676
museo,datasets_md\museo\INF_MNCR-DAF-AC-025-2025 teletrabajo octubre.md,Qwen/Qwen3.5-2B,informesdelabores,1.1454612000088673,4900
museo,datasets_md\museo\Inscripción capacitacion DIC2024 SIR.md,Qwen/Qwen3.5-2B,informesdelabores,0.9768006999947828,3759
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 01-08.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.8809991000016453,849
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 02y03-09.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9061373000004096,1023
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 05-09.md,Qwen/Qwen3.5-2B,informesdelabores,0.832820299998275,969
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 08-08.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.7709187000000384,973
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 16-07.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.8985904000001028,942
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 18-07.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9138398000068264,1132
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 21-08 anexo.md,Qwen/Qwen3.5-2B,informesdelabores,0.7931668999954127,0
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 21-08.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.906314799998654,1089
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 22-07.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.7631714000017382,790
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 24-07.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9281054000020958,791
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 29-08 anexo.md,Qwen/Qwen3.5-2B,informesdelabores,0.9512524000019766,3105
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 29-08.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.896621599997161,924
museo,datasets_md\museo\Justificación de asistencia Sofia Irola 31-07.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.8955249999999069,873
museo,datasets_md\museo\Justificación de asistencia Sofia Irola.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9050295999913942,1139
museo,datasets_md\museo\Lista de remision AFC T02-2025.md,Qwen/Qwen3.5-2B,informesdelabores,1.38329359999625,5000
museo,datasets_md\museo\Lista de remision DG T01-2025.md,Qwen/Qwen3.5-2B,informesdelabores,1.2424967999977523,5000
museo,datasets_md\museo\Lista de remision RH T04-2025.md,Qwen/Qwen3.5-2B,informesdelabores,1.2884731000085594,5000
museo,datasets_md\museo\Lista de remision T05-2025 DPM.md,Qwen/Qwen3.5-2B,informesdelabores,1.2253117000072962,5000
museo,datasets_md\museo\MCJ-DVA-1196-2024 Marlen Palma Traslado deshumificadores al MNCR.md,Qwen/Qwen3.5-2B,informesdelabores,0.8862613000092097,1827
museo,datasets_md\museo\MEM_MNCR-DAF-AC-001-2015.md,Qwen/Qwen3.5-2B,informesdelabores,0.8514380999986315,1482
museo,datasets_md\museo\MEM_MNCR-DAF-AC-001-2015_1.md,Qwen/Qwen3.5-2B,informesdelabores,0.7260914999933448,1482
museo,datasets_md\museo\MEM_MNCR-DAF-AC-002-2015.md,Qwen/Qwen3.5-2B,informesdelabores,0.8632104999996955,1435
museo,datasets_md\museo\MEM_MNCR-DAF-AC-003-2025.md,Qwen/Qwen3.5-2B,informesdelabores,0.8633535999979358,1484
museo,datasets_md\museo\MIN MNCR-DAF-AC-001-2024 Plani.md,Qwen/Qwen3.5-2B,informesdelabores,0.9805819000030168,5000
museo,datasets_md\museo\MIN_MNCR-DAF-AC-001-2025 Salida DPPC.md,Qwen/Qwen3.5-2B,informesdelabores,0.9958913000009488,5000
museo,datasets_md\museo\MIN_MNCR-DAF-AC-002-2025 Clasificacion PLAN.md,Qwen/Qwen3.5-2B,minutasdereuniones,0.8380804000044009,4121
museo,datasets_md\museo\MIN_MNCR-DAF-AC-003-2025 Coleccion Pittier MNCR Version 3.md,Qwen/Qwen3.5-2B,minutasdereuniones,0.9915553999890108,5000
museo,datasets_md\museo\MIN_MNCR-DAF-AC-003-2025 Coleccion Pittier MNCR Version 3_1.md,Qwen/Qwen3.5-2B,minutasdereuniones,0.8601979999948526,5000
museo,datasets_md\museo\OF MNCR-JA-386-2024 AC donación deshumidificadores MCJ act27 a25.md,Qwen/Qwen3.5-2B,informesdelabores,0.8703228000085801,2016
museo,datasets_md\museo\OFI MNCR-DAF-013-2024. Sra. Sofía Irola Rojas. Funciones del puesto.md,Qwen/Qwen3.5-2B,informesdelabores,0.9690821999975014,5000
museo,datasets_md\museo\OFI MNCR-DAF-035-2025. DG. Representantes Comité Gerencial T.I..md,Qwen/Qwen3.5-2B,informesdelabores,0.8534167000034358,1505
museo,datasets_md\museo\OFI MNCR-DAF-040-2024 solicitud criterio legal.md,Qwen/Qwen3.5-2B,informesdelabores,0.915993900009198,2672
museo,datasets_md\museo\OFI MNCR-DAF-AC-004-2024 Respuesta DG 362.md,Qwen/Qwen3.5-2B,informesdelabores,0.8715453000040725,5000
museo,datasets_md\museo\OFI MNCR-DAF-AC-005-2024 entrega revistas.md,Qwen/Qwen3.5-2B,informesdelabores,0.7556423999922117,1895
museo,datasets_md\museo\OFI MNCR-DAF-AC-006-2024 DAH seguimiento.md,Qwen/Qwen3.5-2B,informesdelabores,0.9369695999921532,3632
museo,datasets_md\museo\OFI MNCR-DAF-AC-007-2024 Cambio de horario.md,Qwen/Qwen3.5-2B,informesdelabores,0.8418037999945227,1322
museo,datasets_md\museo\OFI MNCR-DAF-AC-008-2024 bienes.md,Qwen/Qwen3.5-2B,informesdelabores,1.0499044000025606,5000
museo,datasets_md\museo\OFI MNCR-DAF-AC-009-2024 bienes.md,Qwen/Qwen3.5-2B,informesdelabores,0.9132118999987142,2759
museo,datasets_md\museo\OFI MNCR-DAF-AC-010-2024 deshumidificadores MCJ.md,Qwen/Qwen3.5-2B,informesdelabores,0.9511976999929176,3902
museo,datasets_md\museo\OFI MNCR-DAF-AC-011-2024 trabajo en diciembre.md,Qwen/Qwen3.5-2B,informesdelabores,0.8569112999975914,1432
museo,datasets_md\museo\OFI MNCR-DAF-AC-012-2024 UI Computadora.md,Qwen/Qwen3.5-2B,solicitudesadministrativas,0.9496969000028912,1766
museo,datasets_md\museo\OFI MNCR-DAF-AC-013-2024 MCJ acuerdo JA.md,Qwen/Qwen3.5-2B,informesdelabores,0.9541071000130614,2870
museo,datasets_md\museo\OFI MNCR-DAF-AFC-015-2025    Remision de expedientes al Archivo Institucional.md,Qwen/Qwen3.5-2B,informesdelabores,1.096935499997926,1254
museo,datasets_md\museo\OFI MNCR-DAF-GIRHA-679-2025 Remisión de expedientes - Archivo Central.md,Qwen/Qwen3.5-2B,informesdetransferenciasdedocumentos,1.3960594999953173,1180
museo,datasets_md\museo\OFI MNCR-DAF-GIRHA-758-2024. Alexia  Fiorella Rojas Calderón.md,Qwen/Qwen3.5-2B,informesdelabores,1.2533590000093682,3269
museo,datasets_md\museo\OFI MNCR-DAF-GIRHA-771-2024. Sofía Irola Rojas. Contrato Teletrabajo.md,Qwen/Qwen3.5-2B,informesdelabores,0.8847265999938827,1614
museo,datasets_md\museo\OFI MNCR-DAF-PI-095-2024  Respuesta a oficio OFI MNCR-DAF-AC-008-2024 - Asignación de bienes -colecciones-.md,Qwen/Qwen3.5-2B,informesdelabores,0.9806533999944804,5000
museo,datasets_md\museo\OFI MNCR-DAH-249-2024 Entrega IF Reporte de Incidente Mapoteca DAH.md,Qwen/Qwen3.5-2B,informesdelabores,0.7152498999930685,1104
museo,datasets_md\museo\OFI MNCR-DG-362-2024 Anexo 1 PSJO-124-2024.md,Qwen/Qwen3.5-2B,informesdelabores,0.8900007000047481,2754
museo,datasets_md\museo\OFI MNCR-DG-362-2024 Anexo 2 Documentos Escaneados.md,Qwen/Qwen3.5-2B,informesdelabores,0.7981723999982933,220
museo,datasets_md\museo\OFI MNCR-DG-362-2024 _Solicitud de información piezas pasito Iglesia Colonial Orosi.md,Qwen/Qwen3.5-2B,informesdelabores,0.8744738999957917,1898
museo,datasets_md\museo\OFI MNCR-DG-459-2024 deshumificador.md,Qwen/Qwen3.5-2B,informesdelabores,1.026845799991861,5000
museo,datasets_md\museo\OFI MNCR-DPPC-139-2024 Esculturas Orosí DG.md,Qwen/Qwen3.5-2B,informesdelabores,1.0246357999858446,5000
museo,datasets_md\museo\OFI MNCR-JA-286-2024 CISED.md,Qwen/Qwen3.5-2B,informesdelabores,0.9082200999982888,2496
museo,datasets_md\museo\Oficios DPPC 142.md,Qwen/Qwen3.5-2B,expedientesdetrámiteslaborales,1.158853500004625,5000
museo,datasets_md\museo\Oficios DPPC 162.md,Qwen/Qwen3.5-2B,informesdelabores,0.9881566999974892,5000
