dataset,document,expected_label,model_name,provider,model_group,model_access_type,model_api_id,response,normalized_response,is_valid_category,elapsed_time,input_tokens,output_tokens,total_tokens,estimated_cost,error_message,timestamp,response_normalized,exact_match,regex_match
museo,datasets\museo\OFI_MNCR-DAF-AC-001-2025 DHN.pdf,expedientes de proyectos y programas institucionales,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida:

1. Devuelva el nombre exacto de la serie documental.
2. La respuesta debe coincidir carácter por carácter con una opción de series documentales permitidas.
3",,,2.2032454000145663,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida: 1. devuelva el nombre exacto de la serie documental. 2. la respuesta debe coincidir caracter por caracter con una opcion de series documentales permitidas. 3",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-002-2025 DPPC.pdf,expedientes de proyectos y programas institucionales,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida. 

El documento en la serie documental permitida es ""Correspondencia"", que se puede incluir en la serie documental ""Correspondencia"", ""Memorandos"",",,,2.059667299996363,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida. el documento en la serie documental permitida es ""correspondencia"", que se puede incluir en la serie documental ""correspondencia"", ""memorandos"",",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-003-2025 RH.pdf,expedientes de tramites laborales,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida. 

El documento en la serie documental permitida es ""Correspondencia"", ""Memorandos"", ""Informes de labores"", ""Informes de inspección"",",,,3.657987800019328,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida. el documento en la serie documental permitida es ""correspondencia"", ""memorandos"", ""informes de labores"", ""informes de inspeccion"",",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-004-2025 DPPC 1.pdf,expedientes de proyectos y programas institucionales,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la solicitud de criterio de la colección de documentación de Henri Pittier. Aquí hay una lista de los documentos relevantes que podrían ser presentados en la postulación del presente año:

1. Documentos relacionados con la",,,1.874420000007376,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la solicitud de criterio de la coleccion de documentacion de henri pittier. aqui hay una lista de los documentos relevantes que podrian ser presentados en la postulacion del presente ano: 1. documentos relacionados con la",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-005-2025 RH.pdf,expedientes de tramites laborales,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida:

1. Devuelva el nombre exacto de la serie documental.
2. La respuesta debe coincidir carácter por carácter con una opción de series documentales permitidas.
3",,,1.8734500000136904,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida: 1. devuelva el nombre exacto de la serie documental. 2. la respuesta debe coincidir caracter por caracter con una opcion de series documentales permitidas. 3",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-006-2025 RH.pdf,expedientes de tramites laborales,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida:

1. Devuelva el nombre exacto de la serie documental.
2. La respuesta debe coincidir carácter por carácter con una opción de series documentales permitidas.
3",,,1.8766738999984227,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida: 1. devuelva el nombre exacto de la serie documental. 2. la respuesta debe coincidir caracter por caracter con una opcion de series documentales permitidas. 3",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-007-2025 DG IADA.pdf,informes tecnicos producidos,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, me gustaría presentar el informe anual de Desarrollo Archivístico (IADA) de la Sra. Ifigenia Quintanilla Jiménez, Directora General del Museo Nacional de Costa Rica. 

El informe anual de Desar",,,4.040409700013697,,,,,,,"como un profesional en gestion documental, me gustaria presentar el informe anual de desarrollo archivistico (iada) de la sra. ifigenia quintanilla jimenez, directora general del museo nacional de costa rica. el informe anual de desar",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-008-2025 DG papel.pdf,correspondencia,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo decirte que la siguiente documentación es una serie documental permitida:

1. El documento debe incluir el nombre exacto de una serie documental.
2. La respuesta debe coincidir carácter por carácter con una opción de series documentales permitidas.
3.",,,1.9393182000203524,,,,,,,"como un profesional en gestion documental, puedo decirte que la siguiente documentacion es una serie documental permitida: 1. el documento debe incluir el nombre exacto de una serie documental. 2. la respuesta debe coincidir caracter por caracter con una opcion de series documentales permitidas. 3.",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-009-2025 RH.pdf,expedientes de tramites laborales,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo decirte que la serie documental permitida es ""Correspondencia"", ""Circles"", ""Memorandos"", ""Informes de Labores"", ""Informes de Tareas"", ""Informes de Inspección"", ""Informes del índice de desarrollo arch",,,2.0031687000009697,,,,,,,"como un profesional en gestion documental, puedo decirte que la serie documental permitida es ""correspondencia"", ""circles"", ""memorandos"", ""informes de labores"", ""informes de tareas"", ""informes de inspeccion"", ""informes del indice de desarrollo arch",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-010-2025 DG avances.pdf,expedientes de proyectos y programas institucionales,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida. 

El documento en la serie documental permitida es ""Correspondencia"", que incluye 3922 fuentes y se ha identificado como ""informes de correspond",,,1.9036425999947824,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida. el documento en la serie documental permitida es ""correspondencia"", que incluye 3922 fuentes y se ha identificado como ""informes de correspond",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-011-2025 DPPC.pdf,expedientes de proyectos y programas institucionales,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Clasifique el siguiente documento en una única serie documental permitida.

Reglas obligatorias de salida:
- Devuelva únicamente el nombre exacto de una serie documental.
- La respuesta debe coincidir carácter por carácter con una opción de series documentales permitidas.
- No use com",,,3.93114629999036,,,,,,,clasifique el siguiente documento en una unica serie documental permitida. reglas obligatorias de salida: - devuelva unicamente el nombre exacto de una serie documental. - la respuesta debe coincidir caracter por caracter con una opcion de series documentales permitidas. - no use com,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-012-2025 DHN.pdf,expedientes de proyectos y programas institucionales,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida. 

El documento en inglés es ""Correspondencia"", ""circulares"", ""memorandos"", ""informes de labor"", ""informes técnicos producidos"", """,,,1.908984599984251,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida. el documento en ingles es ""correspondencia"", ""circulares"", ""memorandos"", ""informes de labor"", ""informes tecnicos producidos"", """,0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-013-2025 Memoria del Mundo.pdf,expedientes de proyectos y programas institucionales,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la solicitud de convocatoria a reunión para la candidatura de Henry Pittier en la colección de documentos y publicaciones de Henry Pittier para postular a la declaratoria Memoria del Mundo Costa Rica. 

Para cumplir con las",,,1.8924826000002213,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la solicitud de convocatoria a reunion para la candidatura de henry pittier en la coleccion de documentos y publicaciones de henry pittier para postular a la declaratoria memoria del mundo costa rica. para cumplir con las",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-014-2025 Establecer convenio.pdf,instrumentos tecnicos archivisticos,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la pregunta sobre la propuesta de Convenio de Colaboración en Material Ambiental y Reciclaje entre el Museo Nacional de Costa Rica y la Empresa Servicios ECO LOGISTICA S.A. 

La propuesta de Conven",,,3.769425400008913,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la pregunta sobre la propuesta de convenio de colaboracion en material ambiental y reciclaje entre el museo nacional de costa rica y la empresa servicios eco logistica s.a. la propuesta de conven",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-014-2025 Establecer convenio_1.pdf,instrumentos tecnicos archivisticos,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la pregunta sobre la propuesta de Convenio de Colaboración en Material Ambiental y Reciclaje. 

La propuesta de Convenio de Colaboración en Material Ambiental y Reciclaje se propone para la revisión",,,2.316391500004101,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la pregunta sobre la propuesta de convenio de colaboracion en material ambiental y reciclaje. la propuesta de convenio de colaboracion en material ambiental y reciclaje se propone para la revision",0,0
museo,datasets\museo\OFI_MNCR-DAF-AC-015-2025 AN deshumidif.pdf,correspondencia,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo decirte que la serie documental permitida es ""correspondencia"", ""circulares"", ""memorandos"", ""informes de labor"", ""informes técnicos producidos"", ""informes de inspección"", ""informes del índice de desarrollo",,,1.9183463999943344,,,,,,,"como un profesional en gestion documental, puedo decirte que la serie documental permitida es ""correspondencia"", ""circulares"", ""memorandos"", ""informes de labor"", ""informes tecnicos producidos"", ""informes de inspeccion"", ""informes del indice de desarrollo",0,1
museo,datasets\museo\OFI_MNCR-DAF-AC-016-2025 Inf.pdf,correspondencia,Qwen/Qwen1.5-0.5B,local,,local,Qwen/Qwen1.5-0.5B,"Como un profesional en gestión documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida. 

El documento en inglés es ""21 de julio de 2025"". La respuesta debe coincidir carácter por carácter con una opción de series documentales permitidas",,,1.911599899991416,,,,,,,"como un profesional en gestion documental, puedo proporcionar una respuesta a la pregunta sobre el documento en una serie documental permitida. el documento en ingles es ""21 de julio de 2025"". la respuesta debe coincidir caracter por caracter con una opcion de series documentales permitidas",0,0
